0, tensor(53.1160, device='cuda:0'), tensor(75.3100, device='cuda:0')
0, tensor(0.1280, device='cuda:0'), tensor(1.1040, device='cuda:0')
0, tensor(69.4960, device='cuda:0'), tensor(88.8680, device='cuda:0')
0, tensor(71.3060, device='cuda:0'), tensor(90.0900, device='cuda:0')
0, tensor(3.1960, device='cuda:0'), tensor(7.0820, device='cuda:0')
0, tensor(51.3320, device='cuda:0'), tensor(73.3480, device='cuda:0')
0, tensor(71.4380, device='cuda:0'), tensor(90.1600, device='cuda:0')
0, tensor(74.3620, device='cuda:0'), tensor(91.9140, device='cuda:0')
0, tensor(52.7140, device='cuda:0'), tensor(74.9500, device='cuda:0')
0, tensor(72.2060, device='cuda:0'), tensor(90.7460, device='cuda:0')
0, tensor(66.9200, device='cuda:0'), tensor(87.3480, device='cuda:0')
0, tensor(49.7000, device='cuda:0'), tensor(71.8720, device='cuda:0')
0, tensor(71.2260, device='cuda:0'), tensor(89.8620, device='cuda:0')
0, tensor(58.6480, device='cuda:0'), tensor(79.9220, device='cuda:0')
0, tensor(55.7740, device='cuda:0'), tensor(77.7800, device='cuda:0')
0, tensor(52.4660, device='cuda:0'), tensor(74.2380, device='cuda:0')
0, tensor(65.3900, device='cuda:0'), tensor(85.9500, device='cuda:0')
0, tensor(72.1120, device='cuda:0'), tensor(90.5860, device='cuda:0')
0, tensor(54.9600, device='cuda:0'), tensor(77., device='cuda:0')
0, tensor(73.1400, device='cuda:0'), tensor(91.3540, device='cuda:0')
0, tensor(73.2040, device='cuda:0'), tensor(91.4640, device='cuda:0')
0, tensor(53.8200, device='cuda:0'), tensor(76.1160, device='cuda:0')
0, tensor(73.8660, device='cuda:0'), tensor(91.6900, device='cuda:0')
0, tensor(62.4580, device='cuda:0'), tensor(83.6580, device='cuda:0')
0, tensor(50.4880, device='cuda:0'), tensor(71.7840, device='cuda:0')
0, tensor(68.3260, device='cuda:0'), tensor(87.7140, device='cuda:0')
0, tensor(55.7140, device='cuda:0'), tensor(77.9120, device='cuda:0')
0, tensor(68.4320, device='cuda:0'), tensor(88.2520, device='cuda:0')
0, tensor(55.5960, device='cuda:0'), tensor(77.5880, device='cuda:0')
0, tensor(58.1700, device='cuda:0'), tensor(80.1420, device='cuda:0')
0, tensor(70.7800, device='cuda:0'), tensor(89.5980, device='cuda:0')
0, tensor(58.7680, device='cuda:0'), tensor(80.3160, device='cuda:0')
0, tensor(73.3640, device='cuda:0'), tensor(91.2700, device='cuda:0')
0, tensor(73.6340, device='cuda:0'), tensor(91.4640, device='cuda:0')
0, tensor(61.0320, device='cuda:0'), tensor(82.2720, device='cuda:0')
0, tensor(74.0940, device='cuda:0'), tensor(91.7360, device='cuda:0')
0, tensor(74.5880, device='cuda:0'), tensor(92.1620, device='cuda:0')
0, tensor(62.1660, device='cuda:0'), tensor(83.1160, device='cuda:0')
0, tensor(74.1660, device='cuda:0'), tensor(91.8180, device='cuda:0')
0, tensor(74.6280, device='cuda:0'), tensor(92.1480, device='cuda:0')
0, tensor(63.0700, device='cuda:0'), tensor(83.9120, device='cuda:0')
0, tensor(73.4960, device='cuda:0'), tensor(91.4980, device='cuda:0')
0, tensor(73.7540, device='cuda:0'), tensor(91.5560, device='cuda:0')
0, tensor(60.7280, device='cuda:0'), tensor(81.9600, device='cuda:0')
0, tensor(69.4100, device='cuda:0'), tensor(88.8020, device='cuda:0')
0, tensor(70.5400, device='cuda:0'), tensor(89.4760, device='cuda:0')
0, tensor(74.9000, device='cuda:0'), tensor(92.2560, device='cuda:0')
0, tensor(60.6800, device='cuda:0'), tensor(81.5700, device='cuda:0')
0, tensor(71.2620, device='cuda:0'), tensor(90.0160, device='cuda:0')
0, tensor(73.5120, device='cuda:0'), tensor(91.2940, device='cuda:0')
0, tensor(67.9900, device='cuda:0'), tensor(87.4340, device='cuda:0')
0, tensor(72.9500, device='cuda:0'), tensor(90.9660, device='cuda:0')
0, tensor(73.5620, device='cuda:0'), tensor(91.6240, device='cuda:0')
