0, tensor(27.4480, device='cuda:0'), tensor(47.8700, device='cuda:0')
0, tensor(0.1140, device='cuda:0'), tensor(0.5960, device='cuda:0')
0, tensor(62.9800, device='cuda:0'), tensor(84.1900, device='cuda:0')
0, tensor(67.2500, device='cuda:0'), tensor(87.3960, device='cuda:0')
0, tensor(0.4420, device='cuda:0'), tensor(1.2820, device='cuda:0')
0, tensor(25.3980, device='cuda:0'), tensor(44.8520, device='cuda:0')
0, tensor(67.0680, device='cuda:0'), tensor(87.4020, device='cuda:0')
0, tensor(72.8720, device='cuda:0'), tensor(91.1200, device='cuda:0')
0, tensor(26.8240, device='cuda:0'), tensor(47.2480, device='cuda:0')
0, tensor(68.3480, device='cuda:0'), tensor(88.2600, device='cuda:0')
0, tensor(56.9060, device='cuda:0'), tensor(80.4160, device='cuda:0')
0, tensor(23.6240, device='cuda:0'), tensor(42.4680, device='cuda:0')
0, tensor(65.6480, device='cuda:0'), tensor(86.2640, device='cuda:0')
0, tensor(37.9320, device='cuda:0'), tensor(59.8260, device='cuda:0')
0, tensor(28.0460, device='cuda:0'), tensor(50.0580, device='cuda:0')
0, tensor(25.5700, device='cuda:0'), tensor(45.2080, device='cuda:0')
0, tensor(48.6960, device='cuda:0'), tensor(71.7820, device='cuda:0')
0, tensor(66.9680, device='cuda:0'), tensor(87.5380, device='cuda:0')
0, tensor(25.4520, device='cuda:0'), tensor(45.5740, device='cuda:0')
0, tensor(70.0840, device='cuda:0'), tensor(89.3040, device='cuda:0')
0, tensor(70.0420, device='cuda:0'), tensor(89.5160, device='cuda:0')
0, tensor(24.5260, device='cuda:0'), tensor(44.3100, device='cuda:0')
0, tensor(71.4740, device='cuda:0'), tensor(90.2340, device='cuda:0')
0, tensor(46.0720, device='cuda:0'), tensor(69.1700, device='cuda:0')
0, tensor(19.7600, device='cuda:0'), tensor(35.8000, device='cuda:0')
0, tensor(55.5800, device='cuda:0'), tensor(78.3400, device='cuda:0')
0, tensor(29.0600, device='cuda:0'), tensor(50.1220, device='cuda:0')
0, tensor(57.3600, device='cuda:0'), tensor(79.8420, device='cuda:0')
0, tensor(26.8000, device='cuda:0'), tensor(46.6500, device='cuda:0')
0, tensor(31.6680, device='cuda:0'), tensor(52.5380, device='cuda:0')
0, tensor(62.7860, device='cuda:0'), tensor(83.9160, device='cuda:0')
0, tensor(29.4940, device='cuda:0'), tensor(50.2440, device='cuda:0')
0, tensor(69.9400, device='cuda:0'), tensor(89.1320, device='cuda:0')
0, tensor(70.8840, device='cuda:0'), tensor(89.8120, device='cuda:0')
0, tensor(35.1620, device='cuda:0'), tensor(57.7260, device='cuda:0')
0, tensor(72.0080, device='cuda:0'), tensor(90.4200, device='cuda:0')
0, tensor(72.9700, device='cuda:0'), tensor(91.1820, device='cuda:0')
0, tensor(35.9320, device='cuda:0'), tensor(58.3200, device='cuda:0')
0, tensor(71.8460, device='cuda:0'), tensor(90.2880, device='cuda:0')
0, tensor(73.1900, device='cuda:0'), tensor(91.2740, device='cuda:0')
0, tensor(34.0100, device='cuda:0'), tensor(55.4420, device='cuda:0')
0, tensor(70.4980, device='cuda:0'), tensor(89.5920, device='cuda:0')
0, tensor(71.3580, device='cuda:0'), tensor(90.0740, device='cuda:0')
0, tensor(22.5840, device='cuda:0'), tensor(37.8720, device='cuda:0')
0, tensor(58.9560, device='cuda:0'), tensor(81.7940, device='cuda:0')
0, tensor(58.6000, device='cuda:0'), tensor(81.5340, device='cuda:0')
0, tensor(73.7060, device='cuda:0'), tensor(91.6880, device='cuda:0')
0, tensor(13.3960, device='cuda:0'), tensor(26.4060, device='cuda:0')
0, tensor(58.5340, device='cuda:0'), tensor(80.9580, device='cuda:0')
0, tensor(68.4300, device='cuda:0'), tensor(88.3300, device='cuda:0')
0, tensor(22.4380, device='cuda:0'), tensor(36.6940, device='cuda:0')
0, tensor(66.8380, device='cuda:0'), tensor(87.5400, device='cuda:0')
0, tensor(67.8560, device='cuda:0'), tensor(88.6560, device='cuda:0')
