0, tensor(40.8580, device='cuda:0'), tensor(63.8280, device='cuda:0')
0, tensor(0.1200, device='cuda:0'), tensor(0.8640, device='cuda:0')
0, tensor(66.3680, device='cuda:0'), tensor(86.7300, device='cuda:0')
0, tensor(69.2660, device='cuda:0'), tensor(88.7740, device='cuda:0')
0, tensor(1.2540, device='cuda:0'), tensor(2.9980, device='cuda:0')
0, tensor(39.1980, device='cuda:0'), tensor(61.1640, device='cuda:0')
0, tensor(69.2180, device='cuda:0'), tensor(88.7880, device='cuda:0')
0, tensor(73.6240, device='cuda:0'), tensor(91.5000, device='cuda:0')
0, tensor(40.3660, device='cuda:0'), tensor(62.8120, device='cuda:0')
0, tensor(70.3440, device='cuda:0'), tensor(89.5800, device='cuda:0')
0, tensor(62.1080, device='cuda:0'), tensor(84.1660, device='cuda:0')
0, tensor(36.6240, device='cuda:0'), tensor(58.2240, device='cuda:0')
0, tensor(68.5080, device='cuda:0'), tensor(88.2200, device='cuda:0')
0, tensor(49.2320, device='cuda:0'), tensor(71.6540, device='cuda:0')
0, tensor(42.4320, device='cuda:0'), tensor(65.8920, device='cuda:0')
0, tensor(40.8100, device='cuda:0'), tensor(62.7800, device='cuda:0')
0, tensor(57.8100, device='cuda:0'), tensor(79.9200, device='cuda:0')
0, tensor(69.9220, device='cuda:0'), tensor(89.4380, device='cuda:0')
0, tensor(42.5300, device='cuda:0'), tensor(65.4280, device='cuda:0')
0, tensor(71.8900, device='cuda:0'), tensor(90.3580, device='cuda:0')
0, tensor(71.8580, device='cuda:0'), tensor(90.6020, device='cuda:0')
0, tensor(41.2440, device='cuda:0'), tensor(64.0060, device='cuda:0')
0, tensor(72.7660, device='cuda:0'), tensor(91.0960, device='cuda:0')
0, tensor(55.5120, device='cuda:0'), tensor(77.9700, device='cuda:0')
0, tensor(36.3940, device='cuda:0'), tensor(56.7680, device='cuda:0')
0, tensor(63.1020, device='cuda:0'), tensor(84.0820, device='cuda:0')
0, tensor(47.6260, device='cuda:0'), tensor(70.5980, device='cuda:0')
0, tensor(64.1800, device='cuda:0'), tensor(85.1880, device='cuda:0')
0, tensor(47.1340, device='cuda:0'), tensor(69.8140, device='cuda:0')
0, tensor(49.2120, device='cuda:0'), tensor(72.0120, device='cuda:0')
0, tensor(68.4920, device='cuda:0'), tensor(88.0040, device='cuda:0')
0, tensor(51.2060, device='cuda:0'), tensor(74.0620, device='cuda:0')
0, tensor(72.2980, device='cuda:0'), tensor(90.6920, device='cuda:0')
0, tensor(72.8400, device='cuda:0'), tensor(90.9860, device='cuda:0')
0, tensor(54.4040, device='cuda:0'), tensor(77.0900, device='cuda:0')
0, tensor(73.3340, device='cuda:0'), tensor(91.4100, device='cuda:0')
0, tensor(74.1220, device='cuda:0'), tensor(91.8620, device='cuda:0')
0, tensor(55.7260, device='cuda:0'), tensor(78.2720, device='cuda:0')
0, tensor(73.4660, device='cuda:0'), tensor(91.2580, device='cuda:0')
0, tensor(74.0920, device='cuda:0'), tensor(91.8680, device='cuda:0')
0, tensor(56.0140, device='cuda:0'), tensor(78.4260, device='cuda:0')
0, tensor(72.6080, device='cuda:0'), tensor(90.9840, device='cuda:0')
0, tensor(72.9860, device='cuda:0'), tensor(91.1200, device='cuda:0')
0, tensor(50.4900, device='cuda:0'), tensor(72.3520, device='cuda:0')
0, tensor(66.5900, device='cuda:0'), tensor(87.0740, device='cuda:0')
0, tensor(66.1100, device='cuda:0'), tensor(86.6560, device='cuda:0')
0, tensor(74.5360, device='cuda:0'), tensor(92.1000, device='cuda:0')
0, tensor(42.4580, device='cuda:0'), tensor(63.4540, device='cuda:0')
0, tensor(67.0240, device='cuda:0'), tensor(87.3000, device='cuda:0')
0, tensor(71.1600, device='cuda:0'), tensor(89.9700, device='cuda:0')
0, tensor(56.5180, device='cuda:0'), tensor(76.2240, device='cuda:0')
0, tensor(70.3660, device='cuda:0'), tensor(89.4580, device='cuda:0')
0, tensor(71.6480, device='cuda:0'), tensor(90.6740, device='cuda:0')
