0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(48.2260, device='cuda:0'), tensor(71.9700, device='cuda:0')
0, tensor(59.7320, device='cuda:0'), tensor(82.4560, device='cuda:0')
0, tensor(0.0620, device='cuda:0'), tensor(0.5540, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(58.7200, device='cuda:0'), tensor(81.5300, device='cuda:0')
0, tensor(69.7300, device='cuda:0'), tensor(89.3440, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(59.0160, device='cuda:0'), tensor(81.6400, device='cuda:0')
0, tensor(35.9860, device='cuda:0'), tensor(60.9260, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(50.2760, device='cuda:0'), tensor(74.4200, device='cuda:0')
0, tensor(11., device='cuda:0'), tensor(22.7020, device='cuda:0')
0, tensor(0.5600, device='cuda:0'), tensor(2.2420, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(21.6600, device='cuda:0'), tensor(39.3040, device='cuda:0')
0, tensor(55.2900, device='cuda:0'), tensor(79.0120, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(64.2260, device='cuda:0'), tensor(85.1820, device='cuda:0')
0, tensor(64.5320, device='cuda:0'), tensor(85.7760, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(67.6460, device='cuda:0'), tensor(87.7540, device='cuda:0')
0, tensor(20.8800, device='cuda:0'), tensor(38.8620, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(20.9460, device='cuda:0'), tensor(39.9840, device='cuda:0')
0, tensor(3.6880, device='cuda:0'), tensor(10.4920, device='cuda:0')
0, tensor(28.6880, device='cuda:0'), tensor(51.4200, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(7.5840, device='cuda:0'), tensor(17.4580, device='cuda:0')
0, tensor(50.0440, device='cuda:0'), tensor(73.1040, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(63.8120, device='cuda:0'), tensor(84.6560, device='cuda:0')
0, tensor(66.8580, device='cuda:0'), tensor(87.0600, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(68.3420, device='cuda:0'), tensor(88.2120, device='cuda:0')
0, tensor(71.0880, device='cuda:0'), tensor(90.0080, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(67.9760, device='cuda:0'), tensor(87.9220, device='cuda:0')
0, tensor(71.6880, device='cuda:0'), tensor(90.3580, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(65.5900, device='cuda:0'), tensor(86.5220, device='cuda:0')
0, tensor(68.2780, device='cuda:0'), tensor(88.4120, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(23.2600, device='cuda:0'), tensor(48.6180, device='cuda:0')
0, tensor(41.7620, device='cuda:0'), tensor(68.1860, device='cuda:0')
0, tensor(71.7620, device='cuda:0'), tensor(90.7640, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(18.6240, device='cuda:0'), tensor(40.0560, device='cuda:0')
0, tensor(64.6680, device='cuda:0'), tensor(86.2120, device='cuda:0')
0, tensor(0.1000, device='cuda:0'), tensor(0.5000, device='cuda:0')
0, tensor(55.2360, device='cuda:0'), tensor(80.8160, device='cuda:0')
0, tensor(57.2140, device='cuda:0'), tensor(81.6460, device='cuda:0')
